4,6,11,1,84.4,27.2,353.5,6.8,4.8,57,8.5,0,7123.36,739.84,124962.25,46.24,23.04,3249,72.25,0,601211.584,20123.648,44174155.375,314.432,110.592,185193,614.125,0,8.98
8,6,11,0,84,27.8,354.6,5.3,5.1,61,8,0,7056,772.84,125741.16,28.09,26.01,3721,64,0,592704,21484.952,44587815.336,148.877,132.651,226981,512,0,11.19
4,6,11,0,84.6,26.4,352,2,5.1,61,4.9,0,7157.16,696.96,123904,4,26.01,3721,24.01,0,605495.736,18399.744,43614208,8,132.651,226981,117.649,0,5.38
4,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,7293.16,645.16,122290.09,6.76,21.16,441,72.25,0,622835.864,16387.064,42764844.473,17.576,97.336,9261,614.125,0,17.85
3,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,7293.16,645.16,122290.09,6.76,21.16,441,72.25,0,622835.864,16387.064,42764844.473,17.576,97.336,9261,614.125,0,10.73
4,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,7293.16,645.16,122290.09,6.76,21.16,441,72.25,0,622835.864,16387.064,42764844.473,17.576,97.336,9261,614.125,0,22.03
4,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,7293.16,645.16,122290.09,6.76,21.16,441,72.25,0,622835.864,16387.064,42764844.473,17.576,97.336,9261,614.125,0,9.77
4,6,11,0,84.7,26.7,352.6,4.1,2.2,59,4.9,0,7174.09,712.89,124326.76,16.81,4.84,3481,24.01,0,607645.423,19034.163,43837615.576,68.921,10.648,205379,117.649,0,9.27
6,5,11,0,85.4,25.4,349.7,2.6,5.1,24,8.5,0,7293.16,645.16,122290.09,6.76,26.01,576,72.25,0,622835.864,16387.064,42764844.473,17.576,132.651,13824,614.125,0,24.77
6,3,1,1,84.9,27.5,353.5,3.4,4.2,51,4,0,7208.01,756.25,124962.25,11.56,17.64,2601,16,0,611960.049,20796.875,44174155.375,39.304,74.088,132651,64,0,0
3,4,1,0,86.9,6.6,18.7,3.2,8.8,35,3.1,0,7551.61,43.56,349.69,10.24,77.44,1225,9.61,0,656234.909,287.496,6539.203,32.768,681.472,42875,29.791,0,1.1
5,4,1,0,85.2,4.9,15.8,6.3,7.5,46,8,0,7259.04,24.01,249.64,39.69,56.25,2116,64,0,618470.208,117.649,3944.312,250.047,421.875,97336,512,0,24.24
2,5,6,1,93.9,169.7,411.8,12.3,23.4,40,6.3,0,8817.21,28798.09,169579.24,151.29,547.56,1600,39.69,0,827936.019,4887035.873,69832731.032,1860.867,12812.904,64000,250.047,0,0
7,6,6,0,91.2,183.1,437.7,12.5,12.6,90,7.6,0.2,8317.44,33525.61,191581.29,156.25,158.76,8100,57.76,0.04,758550.528,6138539.191,83855130.633,1953.125,2000.376,729000,438.976,0.008,0
7,4,6,1,91.6,104.2,474.9,9,22.1,49,2.7,0,8390.56,10857.64,225530.01,81,488.41,2401,7.29,0,768575.296,1131366.088,107104201.749,729,10793.861,117649,19.683,0,0
7,4,6,1,91.6,104.2,474.9,9,24.2,32,1.8,0,8390.56,10857.64,225530.01,81,585.64,1024,3.24,0,768575.296,1131366.088,107104201.749,729,14172.488,32768,5.832,0,0
7,4,6,1,91.6,104.2,474.9,9,24.3,30,1.8,0,8390.56,10857.64,225530.01,81,590.49,900,3.24,0,768575.296,1131366.088,107104201.749,729,14348.907,27000,5.832,0,0
2,5,6,1,91.6,104.2,474.9,9,18.7,53,1.8,0,8390.56,10857.64,225530.01,81,349.69,2809,3.24,0,768575.296,1131366.088,107104201.749,729,6539.203,148877,5.832,0,0
9,4,6,1,91.6,104.2,474.9,9,25.3,39,0.9,0,8390.56,10857.64,225530.01,81,640.09,1521,0.81,0,768575.296,1131366.088,107104201.749,729,16194.277,59319,0.729,0,8
4,5,6,0,91.6,100.2,466.3,6.3,22.9,40,1.3,0,8390.56,10040.04,217435.69,39.69,524.41,1600,1.69,0,768575.296,1006012.008,101390262.247,250.047,12008.989,64000,2.197,0,2.64
7,6,6,0,93.1,180.4,430.8,11,26.9,28,5.4,0,8667.61,32544.16,185588.64,121,723.61,784,29.16,0,806954.491,5870966.464,79951586.112,1331,19465.109,21952,157.464,0,86.45
8,6,6,0,92.3,88.8,440.9,8.5,17.1,67,3.6,0,8519.29,7885.44,194392.81,72.25,292.41,4489,12.96,0,786330.467,700227.072,85707789.929,614.125,5000.211,300763,46.656,0,6.57
7,5,5,1,93.1,180.4,430.8,11,22.2,48,1.3,0,8667.61,32544.16,185588.64,121,492.84,2304,1.69,0,806954.491,5870966.464,79951586.112,1331,10941.048,110592,2.197,0,0
6,4,5,1,90.4,89.5,290.8,6.4,14.3,46,1.8,0,8172.16,8010.25,84564.64,40.96,204.49,2116,3.24,0,738763.264,716917.375,24591397.312,262.144,2924.207,97336,5.832,0,0.9
8,6,5,1,90.4,89.5,290.8,6.4,15.4,45,2.2,0,8172.16,8010.25,84564.64,40.96,237.16,2025,4.84,0,738763.264,716917.375,24591397.312,262.144,3652.264,91125,10.648,0,0
8,6,5,0,91.2,147.8,377.2,12.7,19.6,43,4.9,0,8317.44,21844.84,142279.84,161.29,384.16,1849,24.01,0,758550.528,3228667.352,53667955.648,2048.383,7529.536,79507,117.649,0,0
6,5,5,1,53.4,71,233.8,0.4,10.6,90,2.7,0,2851.56,5041,54662.44,0.16,112.36,8100,7.29,0,152273.304,357911,12780078.472,0.064,1191.016,729000,19.683,0,0
6,5,5,0,90.4,93.3,298.1,7.5,20.7,25,4.9,0,8172.16,8704.89,88863.61,56.25,428.49,625,24.01,0,738763.264,812166.237,26490242.141,421.875,8869.743,15625,117.649,0,0
6,5,5,0,90.4,93.3,298.1,7.5,19.1,39,5.4,0,8172.16,8704.89,88863.61,56.25,364.81,1521,29.16,0,738763.264,812166.237,26490242.141,421.875,6967.871,59319,157.464,0,3.52
3,6,5,0,91.1,94.1,232.1,7.1,19.2,38,4.5,0,8299.21,8854.81,53870.41,50.41,368.64,1444,20.25,0,756058.031,833237.621,12503322.161,357.911,7077.888,54872,91.125,0,0
3,6,5,0,91.1,94.1,232.1,7.1,19.2,38,4.5,0,8299.21,8854.81,53870.41,50.41,368.64,1444,20.25,0,756058.031,833237.621,12503322.161,357.911,7077.888,54872,91.125,0,0
6,5,4,1,85.1,28,113.8,3.5,11.3,94,4.9,0,7242.01,784,12950.44,12.25,127.69,8836,24.01,0,616295.051,21952,1473760.072,42.875,1442.897,830584,117.649,0,0
1,4,8,1,89.6,84.1,714.3,5.7,19,52,2.2,0,8028.16,7072.81,510224.49,32.49,361,2704,4.84,0,719323.136,594823.321,364453353.207,185.193,6859,140608,10.648,0,0
7,4,8,1,89.6,84.1,714.3,5.7,17.1,53,5.4,0,8028.16,7072.81,510224.49,32.49,292.41,2809,29.16,0,719323.136,594823.321,364453353.207,185.193,5000.211,148877,157.464,0,0.41
3,4,8,1,89.6,84.1,714.3,5.7,23.8,35,3.6,0,8028.16,7072.81,510224.49,32.49,566.44,1225,12.96,0,719323.136,594823.321,364453353.207,185.193,13481.272,42875,46.656,0,5.18
2,4,8,1,92.4,105.8,758.1,9.9,16,45,1.8,0,8537.76,11193.64,574715.61,98.01,256,2025,3.24,0,788889.024,1184287.112,435691903.941,970.299,4096,91125,5.832,0,0
2,4,8,1,92.4,105.8,758.1,9.9,24.9,27,2.2,0,8537.76,11193.64,574715.61,98.01,620.01,729,4.84,0,788889.024,1184287.112,435691903.941,970.299,15438.249,19683,10.648,0,0
7,4,8,1,92.4,105.8,758.1,9.9,25.3,27,2.7,0,8537.76,11193.64,574715.61,98.01,640.09,729,7.29,0,788889.024,1184287.112,435691903.941,970.299,16194.277,19683,19.683,0,0
6,3,8,1,92.4,105.8,758.1,9.9,24.8,28,1.8,0,8537.76,11193.64,574715.61,98.01,615.04,784,3.24,0,788889.024,1184287.112,435691903.941,970.299,15252.992,21952,5.832,0,14.29
2,4,8,1,50.4,46.2,706.6,0.4,12.2,78,6.3,0,2540.16,2134.44,499283.56,0.16,148.84,6084,39.69,0,128024.064,98611.128,352793763.496,0.064,1815.848,474552,250.047,0,0
6,5,8,0,92.6,115.4,777.1,8.8,24.3,27,4.9,0,8574.76,13317.16,603884.41,77.44,590.49,729,24.01,0,794022.776,1536800.264,469278575.011,681.472,14348.907,19683,117.649,0,0
4,4,8,0,92.6,115.4,777.1,8.8,19.7,41,1.8,0,8574.76,13317.16,603884.41,77.44,388.09,1681,3.24,0,794022.776,1536800.264,469278575.011,681.472,7645.373,68921,5.832,0,1.58
3,4,8,0,91.2,134.7,817.5,7.2,18.5,30,2.7,0,8317.44,18144.09,668306.25,51.84,342.25,900,7.29,0,758550.528,2444008.923,546340359.375,373.248,6331.625,27000,19.683,0,0
4,5,8,0,92.4,96.2,739.4,8.6,18.6,24,5.8,0,8537.76,9254.44,546712.36,73.96,345.96,576,33.64,0,788889.024,890277.128,404239118.984,636.056,6434.856,13824,195.112,0,0
4,4,8,0,92.4,96.2,739.4,8.6,19.2,24,4.9,0,8537.76,9254.44,546712.36,73.96,368.64,576,24.01,0,788889.024,890277.128,404239118.984,636.056,7077.888,13824,117.649,0,3.78
6,5,8,0,92.8,119,783.5,7.5,21.6,27,2.2,0,8611.84,14161,613872.25,56.25,466.56,729,4.84,0,799178.752,1685159,480968907.875,421.875,10077.696,19683,10.648,0,0
5,4,8,0,92.8,119,783.5,7.5,21.6,28,6.3,0,8611.84,14161,613872.25,56.25,466.56,784,39.69,0,799178.752,1685159,480968907.875,421.875,10077.696,21952,250.047,0,4.41
6,3,8,0,92.8,119,783.5,7.5,18.9,34,7.2,0,8611.84,14161,613872.25,56.25,357.21,1156,51.84,0,799178.752,1685159,480968907.875,421.875,6751.269,39304,373.248,0,34.36
1,4,8,0,92.8,119,783.5,7.5,16.8,28,4,0,8611.84,14161,613872.25,56.25,282.24,784,16,0,799178.752,1685159,480968907.875,421.875,4741.632,21952,64,0,7.21
6,5,8,0,92.8,119,783.5,7.5,16.8,28,4,0,8611.84,14161,613872.25,56.25,282.24,784,16,0,799178.752,1685159,480968907.875,421.875,4741.632,21952,64,0,1.01
3,5,8,0,90.7,136.9,822.8,6.8,12.9,39,2.7,0,8226.49,18741.61,676999.84,46.24,166.41,1521,7.29,0,746142.643,2565726.409,557035468.352,314.432,2146.689,59319,19.683,0,2.18
6,5,8,0,88.1,53.3,726.9,5.4,13.7,56,1.8,0,7761.61,2840.89,528383.61,29.16,187.69,3136,3.24,0,683797.841,151419.437,384082046.109,157.464,2571.353,175616,5.832,0,4.42
1,4,8,1,92.2,102.3,751.5,8.4,24.2,27,3.1,0,8500.84,10465.29,564752.25,70.56,585.64,729,9.61,0,783777.448,1070599.167,424411315.875,592.704,14172.488,19683,29.791,0,0
5,4,8,1,92.2,102.3,751.5,8.4,24.1,27,3.1,0,8500.84,10465.29,564752.25,70.56,580.81,729,9.61,0,783777.448,1070599.167,424411315.875,592.704,13997.521,19683,29.791,0,0
6,5,8,1,92.2,102.3,751.5,8.4,21.2,32,2.2,0,8500.84,10465.29,564752.25,70.56,449.44,1024,4.84,0,783777.448,1070599.167,424411315.875,592.704,9528.128,32768,10.648,0,0
6,5,8,1,92.2,102.3,751.5,8.4,19.7,35,1.8,0,8500.84,10465.29,564752.25,70.56,388.09,1225,3.24,0,783777.448,1070599.167,424411315.875,592.704,7645.373,42875,5.832,0,0
4,3,8,1,92.2,102.3,751.5,8.4,23.5,27,4,0,8500.84,10465.29,564752.25,70.56,552.25,729,16,0,783777.448,1070599.167,424411315.875,592.704,12977.875,19683,64,0,3.33
3,3,8,1,92.2,102.3,751.5,8.4,24.2,27,3.1,0,8500.84,10465.29,564752.25,70.56,585.64,729,9.61,0,783777.448,1070599.167,424411315.875,592.704,14172.488,19683,29.791,0,6.58
7,4,8,1,91.2,124.4,795.3,8.5,21.5,28,4.5,0,8317.44,15475.36,632502.09,72.25,462.25,784,20.25,0,758550.528,1925134.784,503028912.177,614.125,9938.375,21952,91.125,0,15.64
4,4,8,1,91.2,124.4,795.3,8.5,17.1,41,2.2,0,8317.44,15475.36,632502.09,72.25,292.41,1681,4.84,0,758550.528,1925134.784,503028912.177,614.125,5000.211,68921,10.648,0,11.22
1,4,8,0,92.1,87.7,721.1,9.5,18.1,54,3.1,0,8482.41,7691.29,519985.21,90.25,327.61,2916,9.61,0,781229.961,674526.133,374961334.931,857.375,5929.741,157464,29.791,0,2.13
2,3,8,0,91.6,108.4,764,6.2,18,51,5.4,0,8390.56,11750.56,583696,38.44,324,2601,29.16,0,768575.296,1273760.704,445943744,238.328,5832,132651,157.464,0,0
4,3,8,0,91.6,108.4,764,6.2,9.8,86,1.8,0,8390.56,11750.56,583696,38.44,96.04,7396,3.24,0,768575.296,1273760.704,445943744,238.328,941.192,636056,5.832,0,0
7,4,8,0,91.6,108.4,764,6.2,19.3,44,2.2,0,8390.56,11750.56,583696,38.44,372.49,1936,4.84,0,768575.296,1273760.704,445943744,238.328,7189.057,85184,10.648,0,0
6,3,8,0,91.6,108.4,764,6.2,23,34,2.2,0,8390.56,11750.56,583696,38.44,529,1156,4.84,0,768575.296,1273760.704,445943744,238.328,12167,39304,10.648,0,56.04
8,6,8,0,91.6,108.4,764,6.2,22.7,35,2.2,0,8390.56,11750.56,583696,38.44,515.29,1225,4.84,0,768575.296,1273760.704,445943744,238.328,11697.083,42875,10.648,0,7.48
2,4,8,0,91.6,108.4,764,6.2,20.4,41,1.8,0,8390.56,11750.56,583696,38.44,416.16,1681,3.24,0,768575.296,1273760.704,445943744,238.328,8489.664,68921,5.832,0,1.47
2,5,8,0,91.6,108.4,764,6.2,19.3,44,2.2,0,8390.56,11750.56,583696,38.44,372.49,1936,4.84,0,768575.296,1273760.704,445943744,238.328,7189.057,85184,10.648,0,3.93
8,6,8,0,91.9,111.7,770.3,6.5,15.7,51,2.2,0,8445.61,12476.89,593362.09,42.25,246.49,2601,4.84,0,776151.559,1393668.613,457066817.927,274.625,3869.893,132651,10.648,0,0
6,3,8,0,91.5,130.1,807.1,7.5,20.6,37,1.8,0,8372.25,16926.01,651410.41,56.25,424.36,1369,3.24,0,766060.875,2202073.901,525753341.911,421.875,8741.816,50653,5.832,0,0
8,6,8,0,91.5,130.1,807.1,7.5,15.9,51,4.5,0,8372.25,16926.01,651410.41,56.25,252.81,2601,20.25,0,766060.875,2202073.901,525753341.911,421.875,4019.679,132651,91.125,0,2.18
6,3,8,0,91.5,130.1,807.1,7.5,12.2,66,4.9,0,8372.25,16926.01,651410.41,56.25,148.84,4356,24.01,0,766060.875,2202073.901,525753341.911,421.875,1815.848,287496,117.649,0,6.1
2,2,8,0,91.5,130.1,807.1,7.5,16.8,43,3.1,0,8372.25,16926.01,651410.41,56.25,282.24,1849,9.61,0,766060.875,2202073.901,525753341.911,421.875,4741.632,79507,29.791,0,5.83
1,4,8,0,91.5,130.1,807.1,7.5,21.3,35,2.2,0,8372.25,16926.01,651410.41,56.25,453.69,1225,4.84,0,766060.875,2202073.901,525753341.911,421.875,9663.597,42875,10.648,0,28.19
5,4,8,0,92.1,99,745.3,9.6,10.1,75,3.6,0,8482.41,9801,555472.09,92.16,102.01,5625,12.96,0,781229.961,970299,413993348.677,884.736,1030.301,421875,46.656,0,0
3,4,8,0,92.1,99,745.3,9.6,17.4,57,4.5,0,8482.41,9801,555472.09,92.16,302.76,3249,20.25,0,781229.961,970299,413993348.677,884.736,5268.024,185193,91.125,0,0
5,4,8,0,92.1,99,745.3,9.6,12.8,64,3.6,0,8482.41,9801,555472.09,92.16,163.84,4096,12.96,0,781229.961,970299,413993348.677,884.736,2097.152,262144,46.656,0,1.64
5,4,8,0,92.1,99,745.3,9.6,10.1,75,3.6,0,8482.41,9801,555472.09,92.16,102.01,5625,12.96,0,781229.961,970299,413993348.677,884.736,1030.301,421875,46.656,0,3.71
4,4,8,0,92.1,99,745.3,9.6,15.4,53,6.3,0,8482.41,9801,555472.09,92.16,237.16,2809,39.69,0,781229.961,970299,413993348.677,884.736,3652.264,148877,250.047,0,7.31
7,4,8,0,92.1,99,745.3,9.6,20.6,43,3.6,0,8482.41,9801,555472.09,92.16,424.36,1849,12.96,0,781229.961,970299,413993348.677,884.736,8741.816,79507,46.656,0,2.03
7,4,8,0,92.1,99,745.3,9.6,19.8,47,2.7,0,8482.41,9801,555472.09,92.16,392.04,2209,7.29,0,781229.961,970299,413993348.677,884.736,7762.392,103823,19.683,0,1.72
7,4,8,0,92.1,99,745.3,9.6,18.7,50,2.2,0,8482.41,9801,555472.09,92.16,349.69,2500,4.84,0,781229.961,970299,413993348.677,884.736,6539.203,125000,10.648,0,5.97
4,4,8,0,92.1,99,745.3,9.6,20.8,35,4.9,0,8482.41,9801,555472.09,92.16,432.64,1225,24.01,0,781229.961,970299,413993348.677,884.736,8998.912,42875,117.649,0,13.06
4,4,8,0,92.1,99,745.3,9.6,20.8,35,4.9,0,8482.41,9801,555472.09,92.16,432.64,1225,24.01,0,781229.961,970299,413993348.677,884.736,8998.912,42875,117.649,0,1.26
6,3,8,0,92.5,122,789.7,10.2,15.9,55,3.6,0,8556.25,14884,623626.09,104.04,252.81,3025,12.96,0,791453.125,1815848,492477523.273,1061.208,4019.679,166375,46.656,0,0
6,3,8,0,92.5,122,789.7,10.2,19.7,39,2.7,0,8556.25,14884,623626.09,104.04,388.09,1521,7.29,0,791453.125,1815848,492477523.273,1061.208,7645.373,59319,19.683,0,0
1,4,8,0,92.5,122,789.7,10.2,21.1,39,2.2,0,8556.25,14884,623626.09,104.04,445.21,1521,4.84,0,791453.125,1815848,492477523.273,1061.208,9393.931,59319,10.648,0,8.12
6,5,8,0,92.5,122,789.7,10.2,18.4,42,2.2,0,8556.25,14884,623626.09,104.04,338.56,1764,4.84,0,791453.125,1815848,492477523.273,1061.208,6229.504,74088,10.648,0,1.09
4,3,8,0,92.5,122,789.7,10.2,17.3,45,4,0,8556.25,14884,623626.09,104.04,299.29,2025,16,0,791453.125,1815848,492477523.273,1061.208,5177.717,91125,64,0,3.94
7,4,8,0,88.2,55.2,732.3,11.6,15.2,64,3.1,0,7779.24,3047.04,536263.29,134.56,231.04,4096,9.61,0,686128.968,168196.608,392705607.267,1560.896,3511.808,262144,29.791,0,0.52
4,3,8,0,91.9,111.7,770.3,6.5,15.9,53,2.2,0,8445.61,12476.89,593362.09,42.25,252.81,2809,4.84,0,776151.559,1393668.613,457066817.927,274.625,4019.679,148877,10.648,0,2.93
6,5,8,0,91.9,111.7,770.3,6.5,21.1,35,2.7,0,8445.61,12476.89,593362.09,42.25,445.21,1225,7.29,0,776151.559,1393668.613,457066817.927,274.625,9393.931,42875,19.683,0,5.65
6,5,8,0,91.9,111.7,770.3,6.5,19.6,45,3.1,0,8445.61,12476.89,593362.09,42.25,384.16,2025,9.61,0,776151.559,1393668.613,457066817.927,274.625,7529.536,91125,29.791,0,20.03
4,5,8,0,91.1,132.3,812.1,12.5,15.9,38,5.4,0,8299.21,17503.29,659506.41,156.25,252.81,1444,29.16,0,756058.031,2315685.267,535585155.561,1953.125,4019.679,54872,157.464,0,1.75
4,5,8,0,91.1,132.3,812.1,12.5,16.4,27,3.6,0,8299.21,17503.29,659506.41,156.25,268.96,729,12.96,0,756058.031,2315685.267,535585155.561,1953.125,4410.944,19683,46.656,0,0
6,5,8,1,91.2,94.3,744.4,8.4,16.8,47,4.9,0,8317.44,8892.49,554131.36,70.56,282.24,2209,24.01,0,758550.528,838561.807,412495384.384,592.704,4741.632,103823,117.649,0,12.64
4,5,8,1,91,276.3,825.1,7.1,13.8,77,7.6,0,8281,76341.69,680790.01,50.41,190.44,5929,57.76,0,753571,21093208.947,561719837.251,357.911,2628.072,456533,438.976,0,0
7,4,8,1,91,276.3,825.1,7.1,13.8,77,7.6,0,8281,76341.69,680790.01,50.41,190.44,5929,57.76,0,753571,21093208.947,561719837.251,357.911,2628.072,456533,438.976,0,11.06
3,4,6,0,91.9,133.6,520.5,8,14.2,58,4,0,8445.61,17848.96,270920.25,64,201.64,3364,16,0,776151.559,2384621.056,141013990.125,512,2863.288,195112,64,0,0
4,5,7,1,92,203.2,664.5,8.1,10.4,75,0.9,0,8464,41290.24,441560.25,65.61,108.16,5625,0.81,0,778688,8390176.768,293416786.125,531.441,1124.864,421875,0.729,0,0
5,4,7,0,94.8,222.4,698.6,13.9,20.3,42,2.7,0,8987.04,49461.76,488041.96,193.21,412.09,1764,7.29,0,851971.392,11000295.424,340946113.256,2685.619,8365.427,74088,19.683,0,0
6,5,8,0,90.3,290,855.3,7.4,10.3,78,4,0,8154.09,84100,731538.09,54.76,106.09,6084,16,0,736314.327,24389000,625684528.377,405.224,1092.727,474552,64,0,18.3
6,5,8,1,91.2,94.3,744.4,8.4,15.4,57,4.9,0,8317.44,8892.49,554131.36,70.56,237.16,3249,24.01,0,758550.528,838561.807,412495384.384,592.704,3652.264,185193,117.649,0,39.35
8,6,7,0,92.1,207,672.6,8.2,21.1,54,2.2,0,8482.41,42849,452390.76,67.24,445.21,2916,4.84,0,781229.961,8869743,304278025.176,551.368,9393.931,157464,10.648,0,0
2,2,7,1,93.7,231.1,715.1,8.4,21.9,42,2.2,0,8779.69,53407.21,511368.01,70.56,479.61,1764,4.84,0,822656.953,12342406.231,365679263.951,592.704,10503.459,74088,10.648,0,174.63
6,5,2,0,90.9,18.9,30.6,8,8.7,51,5.8,0,8262.81,357.21,936.36,64,75.69,2601,33.64,0,751089.429,6751.269,28652.616,512,658.503,132651,195.112,0,0
4,5,0,1,18.7,1.1,171.4,0,5.2,100,0.9,0,349.69,1.21,29377.96,0,27.04,10000,0.81,0,6539.203,1.331,5035382.344,0,140.608,1000000,0.729,0,0
5,4,6,0,93.7,101.3,458.8,11.9,19.3,39,7.2,0,8779.69,10261.69,210497.44,141.61,372.49,1521,51.84,0,822656.953,1039509.197,96576225.472,1685.159,7189.057,59319,373.248,0,7.73
8,6,7,0,90.7,194.1,643,6.8,16.2,63,2.7,0,8226.49,37674.81,413449,46.24,262.44,3969,7.29,0,746142.643,7312680.621,265847707,314.432,4251.528,250047,19.683,0,16.33
8,6,7,0,95.2,217.7,690,18,28.2,29,1.8,0,9063.04,47393.29,476100,324,795.24,841,3.24,0,862801.408,10317519.233,328509000,5832,22425.768,24389,5.832,0,5.86
9,6,7,0,91.6,248.4,753.8,6.3,20.5,58,2.7,0,8390.56,61702.56,568214.44,39.69,420.25,3364,7.29,0,768575.296,15326915.904,428320044.872,250.047,8615.125,195112,19.683,0,42.87
8,4,7,1,91.6,273.8,819.1,7.7,21.3,44,4.5,0,8390.56,74966.44,670924.81,59.29,453.69,1936,20.25,0,768575.296,20525811.272,549554511.871,456.533,9663.597,85184,91.125,0,12.18
2,4,7,1,91.6,181.3,613,7.6,20.9,50,2.2,0,8390.56,32869.69,375769,57.76,436.81,2500,4.84,0,768575.296,5959274.797,230346397,438.976,9129.329,125000,10.648,0,16
3,4,8,1,90.5,96.7,750.5,11.4,20.6,55,5.4,0,8190.25,9350.89,563250.25,129.96,424.36,3025,29.16,0,741217.625,904231.063,422719312.625,1481.544,8741.816,166375,157.464,0,24.59
5,5,2,0,90.9,18.9,30.6,8,11.6,48,5.4,0,8262.81,357.21,936.36,64,134.56,2304,29.16,0,751089.429,6751.269,28652.616,512,1560.896,110592,157.464,0,0
6,4,7,0,94.8,227,706.7,12,23.3,34,3.1,0,8987.04,51529,499424.89,144,542.89,1156,9.61,0,851971.392,11697083,352943569.763,1728,12649.337,39304,29.791,0,28.74
7,4,7,0,94.8,227,706.7,12,23.3,34,3.1,0,8987.04,51529,499424.89,144,542.89,1156,9.61,0,851971.392,11697083,352943569.763,1728,12649.337,39304,29.791,0,0
7,4,1,0,84.7,9.5,58.3,4.1,7.5,71,6.3,0,7174.09,90.25,3398.89,16.81,56.25,5041,39.69,0,607645.423,857.375,198155.287,68.921,421.875,357911,250.047,0,9.96
8,6,8,0,91.1,91.3,738.1,7.2,20.7,46,2.7,0,8299.21,8335.69,544791.61,51.84,428.49,2116,7.29,0,756058.031,761048.497,402110687.341,373.248,8869.743,97336,19.683,0,30.18
1,3,8,1,91,276.3,825.1,7.1,21.9,43,4,0,8281,76341.69,680790.01,50.41,479.61,1849,16,0,753571,21093208.947,561719837.251,357.911,10503.459,79507,64,0,70.76
2,4,2,0,93.4,15,25.6,11.4,15.2,19,7.6,0,8723.56,225,655.36,129.96,231.04,361,57.76,0,814780.504,3375,16777.216,1481.544,3511.808,6859,438.976,0,0
6,5,1,0,84.1,4.6,46.7,2.2,5.3,68,1.8,0,7072.81,21.16,2180.89,4.84,28.09,4624,3.24,0,594823.321,97.336,101847.563,10.648,148.877,314432,5.832,0,0
4,5,1,1,85,9,56.9,3.5,10.1,62,1.8,0,7225,81,3237.61,12.25,102.01,3844,3.24,0,614125,729,184220.009,42.875,1030.301,238328,5.832,0,51.78
4,3,8,1,90.5,96.7,750.5,11.4,20.4,55,4.9,0,8190.25,9350.89,563250.25,129.96,416.16,3025,24.01,0,741217.625,904231.063,422719312.625,1481.544,8489.664,166375,117.649,0,3.64
5,6,7,1,91.6,181.3,613,7.6,24.3,33,3.6,0,8390.56,32869.69,375769,57.76,590.49,1089,12.96,0,768575.296,5959274.797,230346397,438.976,14348.907,35937,46.656,0,3.63
1,2,7,1,93.7,231.1,715.1,8.4,25.9,32,3.1,0,8779.69,53407.21,511368.01,70.56,670.81,1024,9.61,0,822656.953,12342406.231,365679263.951,592.704,17373.979,32768,29.791,0,0
9,5,5,0,93.3,49.5,297.7,14,28,34,4.5,0,8704.89,2450.25,88625.29,196,784,1156,20.25,0,812166.237,121287.375,26383748.833,2744,21952,39304,91.125,0,0
9,5,5,0,93.3,49.5,297.7,14,28,34,4.5,0,8704.89,2450.25,88625.29,196,784,1156,20.25,0,812166.237,121287.375,26383748.833,2744,21952,39304,91.125,0,8.16
3,4,8,0,91.1,88.2,731.7,8.3,22.8,46,4,0,8299.21,7779.24,535384.89,68.89,519.84,2116,16,0,756058.031,686128.968,391741124.013,571.787,11852.352,97336,64,0,4.95
9,9,7,0,94.8,227,706.7,12,25,36,4,0,8987.04,51529,499424.89,144,625,1296,16,0,851971.392,11697083,352943569.763,1728,15625,46656,64,0,0
8,6,7,0,90.7,194.1,643,6.8,21.3,41,3.6,0,8226.49,37674.81,413449,46.24,453.69,1681,12.96,0,746142.643,7312680.621,265847707,314.432,9663.597,68921,46.656,0,0
2,4,8,0,87.9,84.8,725.1,3.7,21.8,34,2.2,0,7726.41,7191.04,525770.01,13.69,475.24,1156,4.84,0,679151.439,609800.192,381235834.251,50.653,10360.232,39304,10.648,0,6.04
2,2,7,0,94.6,212.1,680.9,9.5,27.9,27,2.2,0,8949.16,44986.41,463624.81,90.25,778.41,729,4.84,0,846590.536,9541617.561,315682133.129,857.375,21717.639,19683,10.648,0,0
6,5,8,1,87.1,291.3,860.6,4,17,67,4.9,0,7586.41,84855.69,740632.36,16,289,4489,24.01,0,660776.311,24718462.497,637388209.016,64,4913,300763,117.649,0,3.95
4,5,1,1,84.7,8.2,55,2.9,14.2,46,4,0,7174.09,67.24,3025,8.41,201.64,2116,16,0,607645.423,551.368,166375,24.389,2863.288,97336,64,0,0
4,3,8,0,90.3,290,855.3,7.4,19.9,44,3.1,0,8154.09,84100,731538.09,54.76,396.01,1936,9.61,0,736314.327,24389000,625684528.377,405.224,7880.599,85184,29.791,0,7.8
1,4,6,0,92.3,96.2,450.2,12.1,23.4,31,5.4,0,8519.29,9254.44,202680.04,146.41,547.56,961,29.16,0,786330.467,890277.128,91246554.008,1771.561,12812.904,29791,157.464,0,0
6,3,1,0,84.1,7.3,52.8,2.7,14.7,42,2.7,0,7072.81,53.29,2787.84,7.29,216.09,1764,7.29,0,594823.321,389.017,147197.952,19.683,3176.523,74088,19.683,0,0
